iter	Passed	Remaining
0	2	504
1	3	315
2	5	354
3	7	373
4	9	357
5	11	364
6	11	326
7	12	299
8	14	308
9	15	301
10	18	312
11	20	317
12	22	321
13	24	326
14	26	327
15	28	329
16	30	331
17	32	332
18	34	332
19	37	333
20	39	332
21	41	334
22	42	328
23	43	316
24	44	308
25	46	309
26	48	309
27	50	308
28	51	303
29	54	307
30	56	307
31	57	300
32	59	301
33	61	300
34	63	300
35	64	292
36	66	291
37	68	291
38	70	291
39	71	284
40	73	283
41	75	282
42	77	281
43	79	281
44	81	281
45	83	280
46	85	276
47	87	275
48	89	274
49	91	273
50	93	272
51	95	271
52	97	270
53	98	267
54	100	265
55	101	261
56	103	259
57	105	258
58	107	257
59	109	256
60	111	255
61	114	253
62	116	252
63	117	249
64	119	247
65	121	246
66	123	245
67	125	244
68	128	243
69	130	241
70	132	240
71	133	237
72	135	236
73	137	234
74	139	233
75	141	231
76	143	229
77	145	228
78	147	226
79	149	224
80	150	221
81	152	219
82	154	218
83	156	216
84	159	215
85	160	213
86	162	211
87	164	209
88	166	208
89	169	207
90	171	205
91	173	204
92	175	202
93	177	200
94	179	198
95	181	197
96	184	195
97	186	193
98	188	191
99	189	189
100	191	188
101	193	186
102	195	184
103	198	183
104	200	181
105	202	179
106	204	178
107	206	176
108	209	174
109	211	172
110	213	170
111	215	169
112	217	167
113	219	165
114	221	163
115	223	162
116	226	160
117	228	158
118	230	157
119	232	155
120	234	153
121	237	151
122	239	149
123	241	147
124	243	146
125	244	143
126	246	141
127	248	139
128	249	137
129	250	134
130	251	132
131	252	130
132	254	128
133	255	125
134	257	123
135	258	121
136	260	119
137	262	117
138	264	116
139	266	114
140	268	112
141	269	109
142	270	108
143	272	106
144	274	104
145	276	102
146	278	100
147	280	98
148	280	96
149	282	94
150	285	92
151	286	90
152	287	88
153	289	86
154	290	84
155	291	82
156	292	79
157	294	78
158	296	76
159	296	74
160	298	72
161	300	70
162	302	68
163	304	66
164	305	64
165	307	62
166	309	61
167	311	59
168	312	57
169	315	55
170	317	53
171	319	51
172	321	50
173	323	48
174	325	46
175	327	44
176	329	42
177	331	40
178	333	39
179	334	37
180	337	35
181	339	33
182	341	31
183	343	29
184	344	27
185	346	26
186	348	24
187	349	22
188	351	20
189	353	18
190	355	16
191	357	14
192	359	13
193	361	11
194	363	9
195	365	7
196	367	5
197	369	3
198	370	1
199	372	0
